molecule,gene,start,end,strand,direction
84.A,trpG,22677,23275,forward,+
84.A,Spanin,21772,22281,forward,+
84.A,Putative chitinase,21230,21775,forward,+
84.A,Hypothetical protein,20202,21206,forward,+
84.A,Tail fiber assembly protein,19553,20065,forward,+
84.A,Putative tail fiber gene,17740,19542,forward,+
84.A,Hypothetical protein,17130,17729,forward,+
84.A,Baseplate J-like protein,16102,17142,forward,+
84.A,Phage protein GP46,15714,16112,forward,+
84.A,Phage protein GP45,15205,15714,forward,+
84.A,Baseplate hub,14102,15208,forward,+
84.A,DNA circularization protein,12613,14106,forward,+
84.A,Tape measure,9957,12616,forward,+
84.A,Phage tail assembly chaperone,9661,9957,forward,+
84.A,Tail tube,9317,9664,forward,+
84.A,Tail sheath,7753,9249,forward,+
84.A,Hypothetical protein,7549,7734,forward,+
84.A,Hypothetical protein,6962,7552,forward,+
84.A,Hypothetical protein,6537,6875,forward,+
84.A,Hypothetical protein,6167,6556,forward,+
84.A,Hypothetical protein,5862,5425,forward,+
84.A,LexA repressor,5249,4638,reverse,-
84.A,Hypothetical protein,4489,4232,reverse,-
84.A,Hypothetical protein,4321,4139,reverse,-
84.A,Bacterial regulation genes,4092,3850,reverse,-
84.A,Bacterial regulation genes,1806,3737,reverse,-
84.A,Hypothetical protein,1538,1627,forward,+
84.A,trpE,1,1481,forward,+
86.A,trpE,1,1482,forward,+
86.A,Bacterial regulation genes,3557,1626,reverse,-
86.A,Bacterial regulation genes,3913,3671,reverse,-
86.A,Hypothetical protein,4142,3960,reverse,-
86.A,Hypothetical protein,4488,4231,reverse,-
86.A,LexA repressor,5248,4637,reverse,-
86.A,Hypothetical protein,5424,5861,forward,+
86.A,Hypothetical protein,6166,6555,forward,+
86.A,Hypothetical protein,6536,6874,forward,+
86.A,Hypothetical protein,6961,7551,forward,+
86.A,Hypothetical protein,7548,7733,forward,+
86.A,Tail sheath,7752,9248,forward,+
86.A,Tail tube,9316,9663,forward,+
86.A,Hypothetical protein,9660,9956,forward,+
86.A,Phage tail assembly chaperone,10062,9967,reverse,-
86.A,Tape measure,10087,12615,forward,+
86.A,DNA circularization protein,12612,14105,forward,+
86.A,Baseplate hub,14109,15215,forward,+
86.A,Phage protein GP45,15212,15721,forward,+
86.A,Phage protein GP46,15721,16119,forward,+
86.A,Baseplate J-like protein,16109,17149,forward,+
86.A,Hypothetical protein,17137,17736,forward,+
86.A,Putative tail fiber gene,17747,18991,forward,+
86.A,Hypothetical protein,19002,19430,forward,+
86.A,Tail fiber assembly protein,19670,20167,forward,+
86.A,Hypothetical protein,20484,21488,forward,+
86.A,Putative chitinase,21512,22057,forward,+
86.A,Spanin,22054,22563,forward,+
86.A,trpG,22959,23558,forward,+
85.A,trpG,23004,23603,forward,+
85.A,Spanin,22099,22608,forward,+
85.A,Putative chitinase,21557,22102,forward,+
85.A,Hypothetical protein,20529,21533,forward,+
85.A,Tail fiber assembly protein,19715,20212,forward,+
85.A,Hypothetical protein,19047,19475,forward,+
85.A,Putative tail fiber gene,17792,19036,forward,+
85.A,Hypothetical protein,17182,17781,forward,+
85.A,Baseplate J-like protein,16154,17194,forward,+
85.A,Phage protein GP46,15766,16164,forward,+
85.A,Phage protein GP45,15257,15766,forward,+
85.A,Baseplate hub,14154,15260,forward,+
85.A,DNA circularization protein,12657,14150,forward,+
85.A,Tape measure,10132,12660,forward,+
85.A,Hypothetical protein,10012,10107,reverse,-
85.A,Phage tail assembly chaperone,9705,10001,forward,+
85.A,Tail tube,9361,9708,forward,+
85.A,Tail sheath,7797,9293,forward,+
85.A,Hypothetical protein,7593,7778,forward,+
85.A,Hypothetical protein,7006,7596,forward,+
85.A,Hypothetical protein,6581,6919,forward,+
85.A,Hypothetical protein,6211,6600,forward,+
85.A,Hypothetical protein,5469,5906,forward,+
85.A,LexA repressor,5293,4682,reverse,-
85.A,Hypothetical protein,4533,4276,reverse,-
85.A,Hypothetical protein,4187,4005,reverse,-
85.A,Bacterial regulation genes,3958,3716,reverse,-
85.A,Bacterial regulation genes,3602,1671,reverse,-
85.A,trpE,1481,1,reverse,-
90.A,trpE,1,1482,forward,+
90.A,Bacterial regulation genes,3557,1626,reverse,-
90.A,Bacterial regulation genes,3913,3671,reverse,-
90.A,Hypothetical protein,4142,3960,reverse,-
90.A,Hypothetical protein,4488,4231,reverse,-
90.A,LexA repressor,5280,4636,reverse,-
90.A,Hypothetical protein,5423,5860,forward,+
90.A,Hypothetical protein,6165,6554,forward,+
90.A,Hypothetical protein,6535,6873,forward,+
90.A,Hypothetical protein,6960,7550,forward,+
90.A,Hypothetical protein,7547,7732,forward,+
90.A,Tail sheath,7751,9247,forward,+
90.A,Tail tube,9315,9662,forward,+
90.A,Phage tail assembly chaperone,9659,9955,forward,+
90.A,Tape measure,10086,12614,forward,+
90.A,DNA circularization protein,12611,14104,forward,+
90.A,Baseplate hub,14108,15214,forward,+
90.A,Phage protein GP45,15211,15720,forward,+
90.A,Phage protein GP46,15720,16118,forward,+
90.A,Baseplate J-like protein,16108,17148,forward,+
90.A,Hypothetical protein,17136,17735,forward,+
90.A,Putative tail fiber gene,17746,18990,forward,+
90.A,Hypothetical protein,19001,19429,forward,+
90.A,Tail fiber assembly protein,19669,20166,forward,+
90.A,Hypothetical protein,20483,21487,forward,+
90.A,Putative chitinase,21511,22056,forward,+
90.A,Spanin,22053,22562,forward,+
90.A,trpG,22959,23558,forward,+
89.A,trpE,1,1481,forward,+
89.A,Bacterial regulation genes,3556,1625,reverse,-
89.A,Bacterial regulation genes,3912,3670,reverse,-
89.A,Hypothetical protein,4141,3959,reverse,-
89.A,Hypothetical protein,4487,4230,reverse,-
89.A,LexA repressor,5279,4635,reverse,-
89.A,Hypothetical protein,5422,5859,forward,+
89.A,Hypothetical protein,6164,6553,forward,+
89.A,Hypothetical protein,6534,6872,forward,+
89.A,Hypothetical protein,6959,7549,forward,+
89.A,Hypothetical protein,7546,7731,forward,+
89.A,Tail sheath,7750,9246,forward,+
89.A,Tail tube,9314,9661,forward,+
89.A,Phage tail assembly chaperone,9658,9954,forward,+
89.A,Tape measure,10085,12613,forward,+
89.A,DNA circularization protein,12610,14103,forward,+
89.A,Baseplate hub,14107,15213,forward,+
89.A,Phage protein GP45,15210,15719,forward,+
89.A,Phage protein GP46,15719,16117,forward,+
89.A,Baseplate J-like protein,16107,17147,forward,+
89.A,Hypothetical protein,17135,17734,forward,+
89.A,Putative tail fiber gene,17745,18989,forward,+
89.A,Hypothetical protein,19000,19428,forward,+
89.A,Tail fiber assembly protein,19668,20165,forward,+
89.A,Hypothetical protein,20482,21486,forward,+
89.A,Putative chitinase,21510,22055,forward,+
89.A,Spanin,22052,22561,forward,+
89.A,trpG,22958,23557,forward,+
88.A,trpG,22674,23273,forward,+
88.A,Spanin,21768,22277,forward,+
88.A,Putative chitinase,21226,21771,forward,+
88.A,Hypothetical protein,20198,21202,forward,+
88.A,Tail fiber assembly protein,19550,20062,forward,+
88.A,Putative tail fiber gene,17737,19539,forward,+
88.A,Hypothetical protein,17127,17726,forward,+
88.A,Baseplate J-like protein,16099,17139,forward,+
88.A,Phage protein GP46,15711,16109,forward,+
88.A,Phage protein GP45,15202,15711,forward,+
88.A,Baseplate hub,14099,15205,forward,+
88.A,DNA circularization protein,12602,14095,forward,+
88.A,Tape measure,10323,12605,forward,+
88.A,Hypothetical protein,10203,10298,reverse,-
88.A,Phage tail assembly chaperone,9896,10192,forward,+
88.A,Tail tube,9552,9899,forward,+
88.A,Tail sheath,7988,9484,forward,+
88.A,Hypothetical protein,7784,7969,forward,+
88.A,Hypothetical protein,7197,7787,forward,+
88.A,Hypothetical protein,6772,7110,forward,+
88.A,Hypothetical protein,6402,6791,forward,+
88.A,Hypothetical protein,5660,6097,forward,+
88.A,LexA repressor,5517,4873,reverse,-
88.A,Hypothetical protein,4724,4467,reverse,-
88.A,Hypothetical protein,4378,4196,reverse,-
88.A,Bacterial regulation genes,4149,3907,reverse,-
88.A,Bacterial regulation genes,3793,1862,reverse,-
88.A,trpE,1,1481,forward,+
87.A,trpG,22674,23272,forward,+
87.A,Spanin,21768,22277,forward,+
87.A,Putative chitinase,21226,21771,forward,+
87.A,Hypothetical protein,20198,21202,forward,+
87.A,Tail fiber assembly protein,19550,20062,forward,+
87.A,Putative tail fiber gene,17737,19539,forward,+
87.A,Hypothetical protein,17127,17726,forward,+
87.A,Baseplate J-like protein,16099,17139,forward,+
87.A,Phage protein GP46,15711,16109,forward,+
87.A,Phage protein GP45,15202,15711,forward,+
87.A,Baseplate hub,14099,15205,forward,+
87.A,DNA circularization protein,12602,14095,forward,+
87.A,Tape measure,10323,12605,forward,+
87.A,Phage tail assembly chaperone,9896,10192,forward,+
87.A,Tail tube,9552,9899,forward,+
87.A,Tail sheath,7988,9484,forward,+
87.A,Hypothetical protein,7784,7969,forward,+
87.A,Hypothetical protein,7197,7787,forward,+
87.A,Hypothetical protein,6772,7110,forward,+
87.A,Hypothetical protein,6402,6791,forward,+
87.A,Hypothetical protein,5660,6097,forward,+
87.A,LexA repressor,5517,4873,reverse,-
87.A,Hypothetical protein,4724,4467,reverse,-
87.A,Hypothetical protein,4378,4196,reverse,-
87.A,Bacterial regulation genes,4149,3907,reverse,-
87.A,Bacterial regulation genes,3793,1862,reverse,-
87.A,trpE,1,1481,forward,+
83.A,trpE,1,1481,forward,+
83.A,Bacterial regulation genes,3793,1862,reverse,-
83.A,Bacterial regulation genes,4149,3907,reverse,-
83.A,Hypothetical protein,4378,4196,reverse,-
83.A,Hypothetical protein,4724,4467,reverse,-
83.A,LexA repressor,5517,4873,reverse,-
83.A,Hypothetical protein,5660,6097,forward,+
83.A,Hypothetical protein,6402,6791,forward,+
83.A,Hypothetical protein,6772,7110,forward,+
83.A,Hypothetical protein,7197,7787,forward,+
83.A,Hypothetical protein,7784,7969,forward,+
83.A,Tail sheath,7988,9484,forward,+
83.A,Tail tube,9552,9899,forward,+
83.A,Phage tail assembly chaperone,9896,10192,forward,+
83.A,Tape measure,10323,12851,forward,+
83.A,DNA circularization protein,12848,14341,forward,+
83.A,Baseplate hub,14345,15451,forward,+
83.A,Phage protein GP45,15448,15957,forward,+
83.A,Phage protein GP46,15957,16355,forward,+
83.A,Baseplate J-like protein,16345,17385,forward,+
83.A,Hypothetical protein,17373,17972,forward,+
83.A,Putative tail fiber gene,17983,19365,forward,+
83.A,Tail fiber assembly protein,19376,19888,forward,+
83.A,Hypothetical protein,20024,21028,forward,+
83.A,Putative chitinase,21051,21596,forward,+
83.A,Spanin,21593,22102,forward,+
83.A,trpG,22499,23098,forward,+
82.A,trpG,22272,22870,forward,+
82.A,Spanin,21366,21875,forward,+
82.A,Putative chitinase,20824,21369,forward,+
82.A,Hypothetical protein,19796,20800,forward,+
82.A,Tail fiber assembly protein,19148,19660,forward,+
82.A,Putative tail fiber gene,17755,19137,forward,+
82.A,Hypothetical protein,17145,17744,forward,+
82.A,Baseplate J-like protein,16117,17157,forward,+
82.A,Phage protein GP46,15729,16127,forward,+
82.A,Phage protein GP45,15220,15729,forward,+
82.A,Baseplate hub,14117,15223,forward,+
82.A,DNA circularization protein,12611,14113,forward,+
82.A,Tape measure,10086,12614,forward,+
82.A,Hypothetical protein,9966,10061,reverse,-
82.A,Phage tail assembly chaperone,9659,9955,forward,+
82.A,Tail tube,9315,9662,forward,+
82.A,Tail sheath,7751,9247,forward,+
82.A,Hypothetical protein,7547,7732,forward,+
82.A,Hypothetical protein,6960,7550,forward,+
82.A,Hypothetical protein,6535,6873,forward,+
82.A,Hypothetical protein,6165,6554,forward,+
82.A,Hypothetical protein,5423,5860,forward,+
82.A,LexA repressor,5280,4636,reverse,-
82.A,Hypothetical protein,4487,4230,reverse,-
82.A,Hypothetical protein,4141,3959,reverse,-
82.A,Bacterial regulation genes,3912,3670,reverse,-
82.A,Bacterial regulation genes,3556,1625,reverse,-
82.A,trpE,1,1481,forward,+
98.A,trpE,1,1482,forward,+
98.A,Bacterial regulation genes,3557,1626,reverse,-
98.A,Bacterial regulation genes,3913,3671,reverse,-
98.A,Hypothetical protein,4142,3960,reverse,-
98.A,Hypothetical protein,4488,4231,reverse,-
98.A,LexA repressor,5281,4637,reverse,-
98.A,Hypothetical protein,5424,5861,forward,+
98.A,Hypothetical protein,6166,6555,forward,+
98.A,Hypothetical protein,6536,6874,forward,+
98.A,Hypothetical protein,6961,7551,forward,+
98.A,Hypothetical protein,7548,7769,forward,+
98.A,Tail sheath,7753,9249,forward,+
98.A,Tail tube,9317,9664,forward,+
98.A,Phage tail assembly chaperone,9661,9957,forward,+
98.A,Tape measure,10088,12370,forward,+
98.A,DNA circularization protein,12367,13866,forward,+
98.A,Baseplate hub,13870,14976,forward,+
98.A,Phage protein GP45,14973,15482,forward,+
98.A,Phage protein GP46,15482,15880,forward,+
98.A,Baseplate J-like protein,15870,16910,forward,+
98.A,Hypothetical protein,16898,17497,forward,+
98.A,Putative tail fiber gene,17508,18890,forward,+
98.A,Tail fiber assembly protein,18901,19446,forward,+
98.A,Putative chitinase,19458,20003,forward,+
98.A,Spanin,20000,20509,forward,+
98.A,trpG,20906,21505,forward,+
99.A,trpE,1,1482,forward,+
99.A,Bacterial regulation genes,3557,1626,reverse,-
99.A,Bacterial regulation genes,3913,3671,reverse,-
99.A,Hypothetical protein,4142,3960,reverse,-
99.A,Hypothetical protein,4488,4231,reverse,-
99.A,LexA repressor,5292,4636,reverse,-
99.A,Hypothetical protein,5423,5860,forward,+
99.A,Hypothetical protein,6165,6554,forward,+
99.A,Hypothetical protein,6535,6873,forward,+
99.A,Hypothetical protein,6960,7550,forward,+
99.A,Hypothetical protein,7547,7732,forward,+
99.A,Tail sheath,7751,9247,forward,+
99.A,Tail tube,9315,9662,forward,+
99.A,Phage tail assembly chaperone,9659,9955,forward,+
99.A,Tape measure,10086,12368,forward,+
99.A,DNA circularization protein,12365,13858,forward,+
99.A,Baseplate hub,13862,14968,forward,+
99.A,Phage protein GP45,14965,15474,forward,+
99.A,Phage protein GP46,15474,15872,forward,+
99.A,Baseplate J-like protein,15862,16902,forward,+
99.A,Hypothetical protein,16890,17489,forward,+
99.A,Putative tail fiber gene,17500,19302,forward,+
99.A,Tail fiber assembly protein,19313,19825,forward,+
99.A,Hypothetical protein,19963,20967,forward,+
99.A,Putative chitinase,20991,21536,forward,+
99.A,Spanin,21533,22042,forward,+
99.A,trpG,22439,23038,forward,+
97.A,trpG,22402,23001,forward,+
97.A,Spanin,21496,22005,forward,+
97.A,Putative chitinase,20954,21499,forward,+
97.A,Hypothetical protein,19935,20930,forward,+
97.A,Tail fiber assembly protein,19285,19797,forward,+
97.A,Putative tail fiber gene,17472,19274,forward,+
97.A,Hypothetical protein,16862,17461,forward,+
97.A,Baseplate J-like protein,15834,16874,forward,+
97.A,Phage protein GP46,15446,15844,forward,+
97.A,Phage protein GP45,14937,15446,forward,+
97.A,Baseplate hub,13834,14940,forward,+
97.A,DNA circularization protein,12364,13830,forward,+
97.A,Tape measure,10085,12367,forward,+
97.A,Phage tail assembly chaperone,9658,9954,forward,+
97.A,Tail tube,9314,9661,forward,+
97.A,Tail sheath,7750,9246,forward,+
97.A,Hypothetical protein,7546,7731,forward,+
97.A,Hypothetical protein,6959,7549,forward,+
97.A,Hypothetical protein,6534,6872,forward,+
97.A,Hypothetical protein,6164,6553,forward,+
97.A,Hypothetical protein,5422,5859,forward,+
97.A,LexA repressor,5279,4635,reverse,-
97.A,Hypothetical protein,4487,4230,reverse,-
97.A,Hypothetical protein,4141,3959,reverse,-
97.A,Bacterial regulation genes,3912,3670,reverse,-
97.A,Bacterial regulation genes,3556,1625,reverse,-
97.A,trpE,1,1481,forward,+
96.A,trpG,22015,22614,forward,+
96.A,Spanin,21111,21620,forward,+
96.A,Putative chitinase,20569,21114,forward,+
96.A,Hypothetical protein,19541,20545,forward,+
96.A,Tail fiber assembly protein,18893,19405,forward,+
96.A,Putative tail fiber gene,17500,18882,forward,+
96.A,Hypothetical protein,16890,17489,forward,+
96.A,Baseplate J-like protein,15862,16902,forward,+
96.A,Phage protein GP46,15474,15872,forward,+
96.A,Phage protein GP45,14965,15474,forward,+
96.A,Baseplate hub,13862,14968,forward,+
96.A,DNA circularization protein,12365,13858,forward,+
96.A,Tape measure,10086,12368,forward,+
96.A,Phage tail assembly chaperone,9659,9955,forward,+
96.A,Tail tube,9315,9662,forward,+
96.A,Tail sheath,7751,9247,forward,+
96.A,Hypothetical protein,7547,7732,forward,+
96.A,Hypothetical protein,6960,7550,forward,+
96.A,Hypothetical protein,6535,6873,forward,+
96.A,Hypothetical protein,6165,6554,forward,+
96.A,Hypothetical protein,5423,5860,forward,+
96.A,LexA repressor,5403,4636,reverse,-
96.A,Hypothetical protein,4593,4468,reverse,-
96.A,Hypothetical protein,4487,4230,reverse,-
96.A,Hypothetical protein,4141,3959,reverse,-
96.A,Bacterial regulation genes,3912,3670,reverse,-
96.A,Bacterial regulation genes,3556,1625,reverse,-
96.A,trpE,1,1481,forward,+
95.A,trpE,1,1482,forward,+
95.A,Bacterial regulation genes,3557,1626,reverse,-
95.A,Bacterial regulation genes,3913,3671,reverse,-
95.A,Hypothetical protein,4142,3960,reverse,-
95.A,Hypothetical protein,4488,4231,reverse,-
95.A,LexA repressor,5280,4636,reverse,-
95.A,Hypothetical protein,5423,5860,forward,+
95.A,Hypothetical protein,6165,6554,forward,+
95.A,Hypothetical protein,6535,6873,forward,+
95.A,Hypothetical protein,6960,7550,forward,+
95.A,Hypothetical protein,7547,7732,forward,+
95.A,Tail sheath,7751,9247,forward,+
95.A,Tail tube,9315,9662,forward,+
95.A,Phage tail assembly chaperone,9659,9955,forward,+
95.A,Tape measure,10086,12368,forward,+
95.A,DNA circularization protein,12365,13858,forward,+
95.A,Baseplate hub,13862,14968,forward,+
95.A,Phage protein GP45,14965,15474,forward,+
95.A,Phage protein GP46,15474,15872,forward,+
95.A,Baseplate J-like protein,15862,16902,forward,+
95.A,Hypothetical protein,16890,17489,forward,+
95.A,Putative tail fiber gene,17500,18744,forward,+
95.A,Hypothetical protein,18755,19183,forward,+
95.A,Tail fiber assembly protein,19423,19920,forward,+
95.A,Hypothetical protein,20236,21240,forward,+
95.A,Putative chitinase,21264,21809,forward,+
95.A,Spanin,21806,22315,forward,+
95.A,trpG,22711,23310,forward,+
94.A,trpG,21998,22597,forward,+
94.A,Spanin,21092,21601,forward,+
94.A,Putative chitinase,20550,21095,forward,+
94.A,Hypothetical protein,19522,20526,forward,+
94.A,Tail fiber assembly protein,18874,19386,forward,+
94.A,Putative tail fiber gene,17481,18863,forward,+
94.A,Hypothetical protein,16871,17470,forward,+
94.A,Baseplate J-like protein,15843,16883,forward,+
94.A,Phage protein GP46,15455,15853,forward,+
94.A,Phage protein GP45,14946,15455,forward,+
94.A,Baseplate hub,13843,14949,forward,+
94.A,DNA circularization protein,12364,13839,forward,+
94.A,Tape measure,10085,12367,forward,+
94.A,Phage tail assembly chaperone,9658,9954,forward,+
94.A,Tail tube,9314,9661,forward,+
94.A,Tail sheath,7750,9246,forward,+
94.A,Hypothetical protein,7546,7731,forward,+
